userID;restaurantID;rating
{365514: 'User37632'};{365514: 'Restaurant68'};{365514: 3.79}
{851048: 'User17073'};{851048: 'Restaurant53'};{851048: 3.4}
{1787205: 'User46307'};{1787205: 'Restaurant45'};{1787205: -4.51}
{1659542: 'User7767'};{1659542: 'Restaurant3'};{1659542: 0.6225}
{3455: 'User73254'};{3455: 'Restaurant27'};{3455: -9.1433}
{1118438: 'User45557'};{1118438: 'Restaurant56'};{1118438: -0.2733}
{1300545: 'User2183'};{1300545: 'Restaurant52'};{1300545: -8.83}
{239745: 'User34579'};{239745: 'Restaurant15'};{239745: -8.88}
{294644: 'User10271'};{294644: 'Restaurant6'};{294644: -9.76}
{414691: 'User28543'};{414691: 'Restaurant52'};{414691: -9.85}
{876248: 'User4322'};{876248: 'Restaurant2'};{876248: 0.05}
{343130: 'User43015'};{343130: 'Restaurant60'};{343130: 0.5}
{1316243: 'User59417'};{1316243: 'Restaurant8'};{1316243: -5.39}
{835812: 'User10219'};{835812: 'Restaurant93'};{835812: -9.9077}
{753265: 'User12168'};{753265: 'Restaurant91'};{753265: -9.79}
{1138565: 'User41143'};{1138565: 'Restaurant16'};{1138565: 1.31}
{245248: 'User27134'};{245248: 'Restaurant49'};{245248: -9.37}
{927901: 'User56076'};{927901: 'Restaurant41'};{927901: 0.05}
{618321: 'User27995'};{618321: 'Restaurant68'};{618321: -9.27}
{677427: 'User32129'};{677427: 'Restaurant11'};{677427: 3.322}
{1663248: 'User47286'};{1663248: 'Restaurant23'};{1663248: 0.4975}
{1323132: 'User34588'};{1323132: 'Restaurant27'};{1323132: -9.51}
{1244021: 'User11554'};{1244021: 'Restaurant73'};{1244021: -0.6525}
{193027: 'User26494'};{193027: 'Restaurant95'};{193027: -9.32}
{1566934: 'User13871'};{1566934: 'Restaurant3'};{1566934: 5.36}
{968631: 'User39850'};{968631: 'Restaurant22'};{968631: -9.635}
{155265: 'User28153'};{155265: 'Restaurant89'};{155265: 4.345}
{514617: 'User26384'};{514617: 'Restaurant37'};{514617: 2.43}
{874789: 'User26022'};{874789: 'Restaurant64'};{874789: -9.295}
{759773: 'User48140'};{759773: 'Restaurant35'};{759773: 3.59}
{474560: 'User5854'};{474560: 'Restaurant18'};{474560: -3.16}
{756071: 'User47732'};{756071: 'Restaurant12'};{756071: -9.95}
{971486: 'User15236'};{971486: 'Restaurant56'};{971486: 3.565}
{253534: 'User25202'};{253534: 'Restaurant47'};{253534: -9.5175}
{270583: 'User31379'};{270583: 'Restaurant8'};{270583: -9.71}
{1177654: 'User44569'};{1177654: 'Restaurant7'};{1177654: -8.93}
{743786: 'User5656'};{743786: 'Restaurant87'};{743786: 2.4375}
{555965: 'User44222'};{555965: 'Restaurant25'};{555965: 0.44}
{15751: 'User20349'};{15751: 'Restaurant55'};{15751: 3.16}
{1655833: 'User29966'};{1655833: 'Restaurant18'};{1655833: -2.18}
{773273: 'User36765'};{773273: 'Restaurant36'};{773273: -8.83}
{1038921: 'User14574'};{1038921: 'Restaurant72'};{1038921: -0.5225}
{475383: 'User11011'};{475383: 'Restaurant22'};{475383: -9.2067}
{1610309: 'User43701'};{1610309: 'Restaurant48'};{1610309: 3.2667}
{1228979: 'User5719'};{1228979: 'Restaurant68'};{1228979: -9.22}
{1272669: 'User6466'};{1272669: 'Restaurant44'};{1272669: -9.225}
{1145598: 'User54732'};{1145598: 'Restaurant49'};{1145598: 0.78}
{1184685: 'User40494'};{1184685: 'Restaurant63'};{1184685: -6.12}
{648760: 'User58441'};{648760: 'Restaurant44'};{648760: -3.4325}
{1062567: 'User19446'};{1062567: 'Restaurant38'};{1062567: -1.21}
{1370172: 'User58152'};{1370172: 'Restaurant8'};{1370172: -3.59}
{249179: 'User27257'};{249179: 'Restaurant9'};{249179: -9.71}
{1876197: 'User40319'};{1876197: 'Restaurant69'};{1876197: 2.96}
{1623129: 'User47007'};{1623129: 'Restaurant29'};{1623129: -0.49}
{93517: 'User23627'};{93517: 'Restaurant2'};{93517: -8.25}
{756757: 'User17018'};{756757: 'Restaurant28'};{756757: 1.786}
{730214: 'User41539'};{730214: 'Restaurant8'};{730214: -9.85}
{1899150: 'User1767'};{1899150: 'Restaurant49'};{1899150: -7.09}
{317320: 'User46336'};{317320: 'Restaurant34'};{317320: -1.46}
{1808695: 'User58886'};{1808695: 'Restaurant53'};{1808695: 1.75}
{1742289: 'User34939'};{1742289: 'Restaurant31'};{1742289: 4.03}
{581469: 'User16666'};{581469: 'Restaurant26'};{581469: -9.61}
{1016638: 'User16436'};{1016638: 'Restaurant6'};{1016638: -9.83}
{1294931: 'User25353'};{1294931: 'Restaurant56'};{1294931: -9.51}
{672028: 'User17989'};{672028: 'Restaurant28'};{672028: -9.61}
{642476: 'User20955'};{642476: 'Restaurant20'};{642476: -9.03}
{1317005: 'User12370'};{1317005: 'Restaurant49'};{1317005: -1.49}
{55821: 'User33787'};{55821: 'Restaurant29'};{55821: -9.42}
{1809632: 'User53330'};{1809632: 'Restaurant17'};{1809632: 7.14}
{1563551: 'User24916'};{1563551: 'Restaurant15'};{1563551: 4.51}
{1902692: 'User45247'};{1902692: 'Restaurant31'};{1902692: -0.39}
{1177473: 'User42085'};{1177473: 'Restaurant45'};{1177473: -8.7128}
{1073148: 'User28612'};{1073148: 'Restaurant49'};{1073148: -8.35}
{574102: 'User34226'};{574102: 'Restaurant24'};{574102: -9.32}
{582919: 'User33944'};{582919: 'Restaurant34'};{582919: 0.6167}
{1245950: 'User47821'};{1245950: 'Restaurant65'};{1245950: 4.95}
{1828944: 'User42381'};{1828944: 'Restaurant27'};{1828944: 2.975}
{1315798: 'User52487'};{1315798: 'Restaurant35'};{1315798: 5.416}
{1178993: 'User17842'};{1178993: 'Restaurant31'};{1178993: -9.61}
{284574: 'User23933'};{284574: 'Restaurant2'};{284574: -9.9}
{971622: 'User21040'};{971622: 'Restaurant74'};{971622: -9.95}
{882565: 'User20925'};{882565: 'Restaurant92'};{882565: -3.45}
{1022147: 'User15326'};{1022147: 'Restaurant41'};{1022147: -2.57}
{1571738: 'User14794'};{1571738: 'Restaurant38'};{1571738: -0.05}
{1637330: 'User47618'};{1637330: 'Restaurant7'};{1637330: -6.89}
{65371: 'User38375'};{65371: 'Restaurant14'};{65371: -9.009}
{69306: 'User45684'};{69306: 'Restaurant22'};{69306: 1.65}
{602465: 'User73190'};{602465: 'Restaurant19'};{602465: -1.65}
{267886: 'User6982'};{267886: 'Restaurant12'};{267886: -9.95}
{861584: 'User18674'};{861584: 'Restaurant84'};{861584: 0.89}
{1378322: 'User41119'};{1378322: 'Restaurant2'};{1378322: 0.71}
{50019: 'User19168'};{50019: 'Restaurant28'};{50019: -0.53}
{163816: 'User2453'};{163816: 'Restaurant18'};{163816: -9.95}
{1160781: 'User39628'};{1160781: 'Restaurant32'};{1160781: 4.37}
{780127: 'User24963'};{780127: 'Restaurant65'};{780127: -9.95}
{1123432: 'User30217'};{1123432: 'Restaurant24'};{1123432: 4.66}
{243120: 'User27759'};{243120: 'Restaurant35'};{243120: -7.67}
{1476059: 'User44495'};{1476059: 'Restaurant25'};{1476059: -1.89}
{749028: 'User5253'};{749028: 'Restaurant67'};{749028: -9.66}
{322016: 'User4304'};{322016: 'Restaurant76'};{322016: -9.61}
{37773: 'User29511'};{37773: 'Restaurant62'};{37773: 2.396}
{740714: 'User11357'};{740714: 'Restaurant11'};{740714: -2.09}
{667480: 'User3516'};{667480: 'Restaurant67'};{667480: -9.95}
{570515: 'User5159'};{570515: 'Restaurant56'};{570515: -8.835}
{237221: 'User35994'};{237221: 'Restaurant66'};{237221: -1.89}
{493938: 'User64033'};{493938: 'Restaurant99'};{493938: -8.9618}
{885679: 'User13960'};{885679: 'Restaurant50'};{885679: 0.39}
{1851756: 'User25284'};{1851756: 'Restaurant37'};{1851756: -3.62}
{919727: 'User2362'};{919727: 'Restaurant23'};{919727: -7.52}
{1194800: 'User65909'};{1194800: 'Restaurant40'};{1194800: 1.07}
{1106225: 'User42164'};{1106225: 'Restaurant38'};{1106225: -5.68}
{698963: 'User17142'};{698963: 'Restaurant63'};{698963: -9.95}
{1165005: 'User67743'};{1165005: 'Restaurant19'};{1165005: -4.71}
{583744: 'User44399'};{583744: 'Restaurant43'};{583744: -9.7452}
{785798: 'User29178'};{785798: 'Restaurant42'};{785798: 2.91}
{403994: 'User5255'};{403994: 'Restaurant60'};{403994: 5.15}
{831141: 'User47548'};{831141: 'Restaurant97'};{831141: 3.74}
{663793: 'User40570'};{663793: 'Restaurant59'};{663793: -1.335}
{1010922: 'User1315'};{1010922: 'Restaurant98'};{1010922: 1.8}
{950156: 'User42591'};{950156: 'Restaurant31'};{950156: -9.42}
{875269: 'User37636'};{875269: 'Restaurant42'};{875269: -9.37}
{746777: 'User38969'};{746777: 'Restaurant30'};{746777: -9.76}
{799626: 'User54072'};{799626: 'Restaurant18'};{799626: -8.79}
{1394470: 'User33090'};{1394470: 'Restaurant32'};{1394470: 6.02}
{1109168: 'User53491'};{1109168: 'Restaurant50'};{1109168: 2.96}
{466680: 'User29062'};{466680: 'Restaurant55'};{466680: -8.3}
{893586: 'User25684'};{893586: 'Restaurant23'};{893586: -8.43}
{1282907: 'User42131'};{1282907: 'Restaurant20'};{1282907: 7.62}
{1240186: 'User34266'};{1240186: 'Restaurant45'};{1240186: -9.42}
{563252: 'User70706'};{563252: 'Restaurant17'};{563252: -9.37}
{690096: 'User64199'};{690096: 'Restaurant5'};{690096: -9.37}
{1250102: 'User35488'};{1250102: 'Restaurant94'};{1250102: -9.44}
{441109: 'User8456'};{441109: 'Restaurant29'};{441109: -9.5625}
{398291: 'User47898'};{398291: 'Restaurant6'};{398291: -9.9}
{916182: 'User15409'};{916182: 'Restaurant100'};{916182: 0.53}
{1907062: 'User43583'};{1907062: 'Restaurant25'};{1907062: -0.29}
{695992: 'User13016'};{695992: 'Restaurant70'};{695992: -8.155}
{1146879: 'User49653'};{1146879: 'Restaurant35'};{1146879: -1.81}
{1056371: 'User30316'};{1056371: 'Restaurant27'};{1056371: -9.85}
{1048146: 'User15282'};{1048146: 'Restaurant89'};{1048146: -9.32}
{1853331: 'User64388'};{1853331: 'Restaurant17'};{1853331: 2.77}
{493477: 'User72910'};{493477: 'Restaurant53'};{493477: -9.37}
{1912563: 'User47784'};{1912563: 'Restaurant21'};{1912563: 1.29}
{1020300: 'User45119'};{1020300: 'Restaurant65'};{1020300: -9.95}
{913190: 'User6226'};{913190: 'Restaurant15'};{913190: 1.31}
{1286147: 'User37647'};{1286147: 'Restaurant12'};{1286147: 3.25}
{1178558: 'User2098'};{1178558: 'Restaurant2'};{1178558: 5.34}
{277929: 'User36634'};{277929: 'Restaurant99'};{277929: -8.98}
{1197417: 'User12495'};{1197417: 'Restaurant93'};{1197417: 2.0867}
{554112: 'User8192'};{554112: 'Restaurant41'};{554112: -3.25}
{349211: 'User44740'};{349211: 'Restaurant46'};{349211: -9.4425}
{1063850: 'User24981'};{1063850: 'Restaurant35'};{1063850: -7.67}
{1340888: 'User12986'};{1340888: 'Restaurant22'};{1340888: 1.126}
{167123: 'User8520'};{167123: 'Restaurant79'};{167123: -5.825}
{910591: 'User47888'};{910591: 'Restaurant51'};{910591: -0.83}
{1350863: 'User44897'};{1350863: 'Restaurant76'};{1350863: 6.99}
{1268860: 'User43913'};{1268860: 'Restaurant11'};{1268860: -9.585}
{914473: 'User69459'};{914473: 'Restaurant8'};{914473: 4.17}
{1084255: 'User27663'};{1084255: 'Restaurant38'};{1084255: 3.9075}
{198999: 'User47942'};{198999: 'Restaurant63'};{198999: -9.42}
{1871137: 'User14841'};{1871137: 'Restaurant36'};{1871137: -4.95}
{727231: 'User22293'};{727231: 'Restaurant50'};{727231: 3.4}
{402402: 'User7551'};{402402: 'Restaurant31'};{402402: 5.925}
{1026942: 'User8735'};{1026942: 'Restaurant70'};{1026942: -5.78}
{1871371: 'User30941'};{1871371: 'Restaurant94'};{1871371: 8.16}
{355296: 'User32409'};{355296: 'Restaurant12'};{355296: 5.53}
{840271: 'User1753'};{840271: 'Restaurant99'};{840271: -9.42}
{955262: 'User21821'};{955262: 'Restaurant58'};{955262: -0.9906}
{209289: 'User39822'};{209289: 'Restaurant57'};{209289: -9.225}
{1818733: 'User39074'};{1818733: 'Restaurant85'};{1818733: 0.555}
{1463459: 'User33705'};{1463459: 'Restaurant56'};{1463459: -0.68}
{1709620: 'User1769'};{1709620: 'Restaurant3'};{1709620: -2.425}
{628290: 'User30368'};{628290: 'Restaurant78'};{628290: 2.51}
{272508: 'User51513'};{272508: 'Restaurant19'};{272508: 8.01}
{427471: 'User38593'};{427471: 'Restaurant95'};{427471: -9.1408}
{786602: 'User42968'};{786602: 'Restaurant61'};{786602: 5.1}
{1374985: 'User11203'};{1374985: 'Restaurant5'};{1374985: 3.5}
{1482934: 'User27393'};{1482934: 'Restaurant48'};{1482934: 3.45}
{975575: 'User62526'};{975575: 'Restaurant18'};{975575: -9.66}
{287404: 'User17003'};{287404: 'Restaurant41'};{287404: -9.85}
{45883: 'User37229'};{45883: 'Restaurant50'};{45883: 5.24}
{377213: 'User12018'};{377213: 'Restaurant67'};{377213: -7.72}
{1635186: 'User43443'};{1635186: 'Restaurant68'};{1635186: -0.29}
{446970: 'User37997'};{446970: 'Restaurant15'};{446970: 6.89}
{166828: 'User62755'};{166828: 'Restaurant67'};{166828: -9.47}
{980094: 'User6212'};{980094: 'Restaurant16'};{980094: -8.01}
{1264580: 'User14805'};{1264580: 'Restaurant15'};{1264580: -4.32}
{220094: 'User38698'};{220094: 'Restaurant23'};{220094: -0.44}
{963960: 'User31525'};{963960: 'Restaurant53'};{963960: 3.77}
{1872584: 'User12304'};{1872584: 'Restaurant43'};{1872584: 6.41}
{1112561: 'User42184'};{1112561: 'Restaurant36'};{1112561: 0.24}
{1707110: 'User38579'};{1707110: 'Restaurant69'};{1707110: -5.44}
{1056471: 'User27971'};{1056471: 'Restaurant43'};{1056471: -9.61}
{554271: 'User31629'};{554271: 'Restaurant31'};{554271: -8.98}
{1241517: 'User12757'};{1241517: 'Restaurant27'};{1241517: 5.15}
{439780: 'User1435'};{439780: 'Restaurant76'};{439780: 3.06}
{166953: 'User23859'};{166953: 'Restaurant27'};{166953: -9.76}
{350876: 'User693'};{350876: 'Restaurant87'};{350876: 1.5933}
{24276: 'User23955'};{24276: 'Restaurant79'};{24276: -6.405}
{386445: 'User3612'};{386445: 'Restaurant66'};{386445: 2.28}
{779243: 'User66403'};{779243: 'Restaurant13'};{779243: -3.2}
{612543: 'User54844'};{612543: 'Restaurant27'};{612543: -9.51}
{986676: 'User32586'};{986676: 'Restaurant96'};{986676: -9.27}
{885956: 'User40433'};{885956: 'Restaurant30'};{885956: -9.56}
{624798: 'User67513'};{624798: 'Restaurant35'};{624798: -9.42}
{522292: 'User8336'};{522292: 'Restaurant61'};{522292: -9.584}
{319526: 'User11930'};{319526: 'Restaurant4'};{319526: -9.76}
{1451169: 'User14519'};{1451169: 'Restaurant63'};{1451169: 2.21}
{207575: 'User70289'};{207575: 'Restaurant36'};{207575: -9.13}
{683403: 'User5686'};{683403: 'Restaurant19'};{683403: -3.16}
{1660383: 'User71578'};{1660383: 'Restaurant35'};{1660383: -0.49}
{675996: 'User51821'};{675996: 'Restaurant65'};{675996: -9.76}
{705562: 'User18063'};{705562: 'Restaurant13'};{705562: -9.56}
{1148590: 'User29833'};{1148590: 'Restaurant70'};{1148590: -9.42}
{438354: 'User46610'};{438354: 'Restaurant43'};{438354: -9.9}
{926338: 'User18960'};{926338: 'Restaurant67'};{926338: 1.89}
{1437732: 'User15122'};{1437732: 'Restaurant46'};{1437732: -0.73}
{1800799: 'User8357'};{1800799: 'Restaurant19'};{1800799: 2.96}
{341465: 'User11569'};{341465: 'Restaurant70'};{341465: 1.5}
{57052: 'User7193'};{57052: 'Restaurant67'};{57052: 3.4}
{509709: 'User42990'};{509709: 'Restaurant26'};{509709: 0.29}
{1569017: 'User6115'};{1569017: 'Restaurant45'};{1569017: -0.44}
{1730515: 'User56899'};{1730515: 'Restaurant32'};{1730515: 4.7325}
{913481: 'User32335'};{913481: 'Restaurant13'};{913481: -9.22}
{1156687: 'User22330'};{1156687: 'Restaurant16'};{1156687: -9.56}
{475026: 'User19011'};{475026: 'Restaurant70'};{475026: 1.6}
{813374: 'User10574'};{813374: 'Restaurant56'};{813374: -9.37}
{1209492: 'User21752'};{1209492: 'Restaurant45'};{1209492: -9.61}
{1202697: 'User48007'};{1202697: 'Restaurant9'};{1202697: -0.68}
{182623: 'User65031'};{182623: 'Restaurant7'};{182623: -8.35}
{257521: 'User47043'};{257521: 'Restaurant33'};{257521: -9.125}
{993900: 'User28039'};{993900: 'Restaurant64'};{993900: 0.274}
{1413125: 'User17456'};{1413125: 'Restaurant41'};{1413125: -5.05}
{189366: 'User20743'};{189366: 'Restaurant20'};{189366: -6.5}
{855840: 'User23910'};{855840: 'Restaurant52'};{855840: -9.47}
{702376: 'User55791'};{702376: 'Restaurant20'};{702376: -9.17}
{1015659: 'User4449'};{1015659: 'Restaurant4'};{1015659: -9.5275}
{1103363: 'User23486'};{1103363: 'Restaurant7'};{1103363: -9.61}
{1750417: 'User41064'};{1750417: 'Restaurant47'};{1750417: 1.355}
{139943: 'User14802'};{139943: 'Restaurant54'};{139943: 5.58}
{248619: 'User1007'};{248619: 'Restaurant12'};{248619: -9.27}
{434502: 'User43245'};{434502: 'Restaurant49'};{434502: 1.7}
{546709: 'User63721'};{546709: 'Restaurant35'};{546709: -9.66}
{992620: 'User36906'};{992620: 'Restaurant4'};{992620: -0.68}
{1298221: 'User7978'};{1298221: 'Restaurant30'};{1298221: -9.9}
{500499: 'User29119'};{500499: 'Restaurant86'};{500499: -9.8996}
{56126: 'User36727'};{56126: 'Restaurant42'};{56126: -9.9}
{782476: 'User58802'};{782476: 'Restaurant7'};{782476: -2.86}
{349404: 'User32830'};{349404: 'Restaurant7'};{349404: -9.13}
{1824743: 'User32708'};{1824743: 'Restaurant36'};{1824743: 2.14}
{107799: 'User11655'};{107799: 'Restaurant69'};{107799: -9.2567}
{1054658: 'User17894'};{1054658: 'Restaurant36'};{1054658: -7.96}
{818641: 'User1467'};{818641: 'Restaurant89'};{818641: 0.39}
{1223964: 'User34356'};{1223964: 'Restaurant5'};{1223964: 0.05}
{1894026: 'User39051'};{1894026: 'Restaurant53'};{1894026: 1.02}
{1107079: 'User18971'};{1107079: 'Restaurant43'};{1107079: -9.95}
{186251: 'User41518'};{186251: 'Restaurant14'};{186251: -9.56}
{377297: 'User10094'};{377297: 'Restaurant11'};{377297: -2.434}
{609114: 'User19302'};{609114: 'Restaurant59'};{609114: -9.37}
{1572770: 'User55482'};{1572770: 'Restaurant50'};{1572770: 3.16}
{1691078: 'User5892'};{1691078: 'Restaurant4'};{1691078: -6.65}
{1479680: 'User54399'};{1479680: 'Restaurant17'};{1479680: -0.39}
{1219804: 'User25216'};{1219804: 'Restaurant71'};{1219804: -2.5733}
{1204612: 'User66616'};{1204612: 'Restaurant65'};{1204612: -1.21}
{651875: 'User2893'};{651875: 'Restaurant70'};{651875: 8.74}
{777198: 'User14591'};{777198: 'Restaurant99'};{777198: -3.11}
{337338: 'User37854'};{337338: 'Restaurant17'};{337338: -7.04}
{568717: 'User51501'};{568717: 'Restaurant13'};{568717: -9.66}
{1886287: 'User34373'};{1886287: 'Restaurant56'};{1886287: 2.23}
{337909: 'User38815'};{337909: 'Restaurant88'};{337909: -3.88}
{1193001: 'User35893'};{1193001: 'Restaurant48'};{1193001: -9.61}
{615090: 'User3004'};{615090: 'Restaurant83'};{615090: 7.48}
{1539175: 'User129'};{1539175: 'Restaurant28'};{1539175: 4.85}
{51209: 'User45899'};{51209: 'Restaurant45'};{51209: 1.625}
{29490: 'User3211'};{29490: 'Restaurant39'};{29490: 0.2775}
{159845: 'User45704'};{159845: 'Restaurant28'};{159845: -9.855}
{1187297: 'User14277'};{1187297: 'Restaurant24'};{1187297: -8.93}
{1814618: 'User6147'};{1814618: 'Restaurant54'};{1814618: 2.85}
{1133983: 'User43094'};{1133983: 'Restaurant89'};{1133983: 4.81}
{131059: 'User39548'};{131059: 'Restaurant53'};{131059: 0.53}
{1711228: 'User52208'};{1711228: 'Restaurant19'};{1711228: 0.1}
{1297773: 'User52011'};{1297773: 'Restaurant65'};{1297773: 5.34}
{1756186: 'User57714'};{1756186: 'Restaurant56'};{1756186: 0.78}
{1864692: 'User160'};{1864692: 'Restaurant41'};{1864692: 0.53}
{258335: 'User72922'};{258335: 'Restaurant50'};{258335: -9.08}
{1555844: 'User29099'};{1555844: 'Restaurant39'};{1555844: 2.48}
{1006910: 'User26914'};{1006910: 'Restaurant64'};{1006910: -9.85}
{440636: 'User42753'};{440636: 'Restaurant93'};{440636: -9.515}
{1024522: 'User27250'};{1024522: 'Restaurant78'};{1024522: 9.17}
{1910594: 'User26966'};{1910594: 'Restaurant97'};{1910594: 2.77}
{902433: 'User66016'};{902433: 'Restaurant15'};{902433: -8.59}
{193694: 'User2861'};{193694: 'Restaurant60'};{193694: -9.95}
{1227612: 'User35883'};{1227612: 'Restaurant38'};{1227612: -9.66}
{302405: 'User21213'};{302405: 'Restaurant47'};{302405: -9.71}
{229449: 'User30245'};{229449: 'Restaurant69'};{229449: 8.4}
{1293860: 'User6850'};{1293860: 'Restaurant17'};{1293860: -9.9}
{712268: 'User51027'};{712268: 'Restaurant36'};{712268: -9.9}
{351178: 'User70199'};{351178: 'Restaurant36'};{351178: -9.95}
{765189: 'User17516'};{765189: 'Restaurant55'};{765189: -9.56}
{219363: 'User34292'};{219363: 'Restaurant3'};{219363: -9.405}
{320889: 'User31049'};{320889: 'Restaurant53'};{320889: 1.02}
{1169424: 'User11932'};{1169424: 'Restaurant18'};{1169424: -8.45}
{836017: 'User611'};{836017: 'Restaurant31'};{836017: 4.4175}
{269732: 'User17381'};{269732: 'Restaurant54'};{269732: -9.95}
{151780: 'User14392'};{151780: 'Restaurant14'};{151780: -8.5933}
{1812209: 'User34203'};{1812209: 'Restaurant18'};{1812209: 2.86}
{630982: 'User42344'};{630982: 'Restaurant56'};{630982: 3.18}
{1042607: 'User15897'};{1042607: 'Restaurant77'};{1042607: -9.5134}
{155646: 'User15913'};{155646: 'Restaurant87'};{155646: -9.32}
{266352: 'User36447'};{266352: 'Restaurant50'};{266352: 4.51}
{1116002: 'User25873'};{1116002: 'Restaurant70'};{1116002: -9.27}
{1209863: 'User12652'};{1209863: 'Restaurant68'};{1209863: -9.95}
{336413: 'User5836'};{336413: 'Restaurant62'};{336413: 0.73}
{920560: 'User30000'};{920560: 'Restaurant20'};{920560: -9.95}
{1505087: 'User857'};{1505087: 'Restaurant30'};{1505087: -2.0625}
{191784: 'User1647'};{191784: 'Restaurant13'};{191784: -9.61}
{769071: 'User19832'};{769071: 'Restaurant10'};{769071: -9.66}
{1175335: 'User8127'};{1175335: 'Restaurant14'};{1175335: 0.78}
{1472133: 'User8004'};{1472133: 'Restaurant85'};{1472133: 7.38}
{1652297: 'User10269'};{1652297: 'Restaurant34'};{1652297: 0.34}
{1669542: 'User10359'};{1669542: 'Restaurant42'};{1669542: -3.88}
{106961: 'User44793'};{106961: 'Restaurant26'};{106961: -9.8867}
